name,label,year,GEOID,NAME,variable,estimate,moe
B28011_008,Estimate!!Total!!No Internet access,2017,77007,ZCTA5 77007,B28011_008,1108,323
B28011_008,Estimate!!Total!!No Internet access,2017,77008,ZCTA5 77008,B28011_008,2010,337
B28011_008,Estimate!!Total!!No Internet access,2017,77009,ZCTA5 77009,B28011_008,3266,383
B28011_008,Estimate!!Total!!No Internet access,2017,77010,ZCTA5 77010,B28011_008,28,45
B28011_008,Estimate!!Total!!No Internet access,2017,77011,ZCTA5 77011,B28011_008,1745,233
B28011_008,Estimate!!Total!!No Internet access,2017,77012,ZCTA5 77012,B28011_008,2295,294
B28011_008,Estimate!!Total!!No Internet access,2017,77016,ZCTA5 77016,B28011_008,3612,347
B28011_008,Estimate!!Total!!No Internet access,2017,77017,ZCTA5 77017,B28011_008,3265,368
B28011_008,Estimate!!Total!!No Internet access,2017,77018,ZCTA5 77018,B28011_008,2092,226
B28011_008,Estimate!!Total!!No Internet access,2017,77019,ZCTA5 77019,B28011_008,728,223
B28011_008,Estimate!!Total!!No Internet access,2017,77020,ZCTA5 77020,B28011_008,2923,330
B28011_008,Estimate!!Total!!No Internet access,2017,77021,ZCTA5 77021,B28011_008,3508,390
B28011_008,Estimate!!Total!!No Internet access,2017,77022,ZCTA5 77022,B28011_008,4437,335
B28011_008,Estimate!!Total!!No Internet access,2017,77023,ZCTA5 77023,B28011_008,2629,284
B28011_008,Estimate!!Total!!No Internet access,2017,77024,ZCTA5 77024,B28011_008,829,182
B28011_008,Estimate!!Total!!No Internet access,2017,77025,ZCTA5 77025,B28011_008,1816,271
B28011_008,Estimate!!Total!!No Internet access,2017,77026,ZCTA5 77026,B28011_008,4211,356
B28011_008,Estimate!!Total!!No Internet access,2017,77027,ZCTA5 77027,B28011_008,512,200
B28011_008,Estimate!!Total!!No Internet access,2017,77029,ZCTA5 77029,B28011_008,1821,279
B28011_008,Estimate!!Total!!No Internet access,2017,77030,ZCTA5 77030,B28011_008,398,144
B28011_008,Estimate!!Total!!No Internet access,2017,77032,ZCTA5 77032,B28011_008,1351,245
B28011_008,Estimate!!Total!!No Internet access,2017,77033,ZCTA5 77033,B28011_008,3541,288
B28011_008,Estimate!!Total!!No Internet access,2017,77035,ZCTA5 77035,B28011_008,3624,441
B28011_008,Estimate!!Total!!No Internet access,2017,77036,ZCTA5 77036,B28011_008,10427,633
B28011_008,Estimate!!Total!!No Internet access,2017,77043,ZCTA5 77043,B28011_008,1655,326
B28011_008,Estimate!!Total!!No Internet access,2017,77049,ZCTA5 77049,B28011_008,1725,314
B28011_008,Estimate!!Total!!No Internet access,2017,77054,ZCTA5 77054,B28011_008,1120,363
B28011_008,Estimate!!Total!!No Internet access,2017,77055,ZCTA5 77055,B28011_008,2800,316
B28011_008,Estimate!!Total!!No Internet access,2017,77056,ZCTA5 77056,B28011_008,576,241
B28011_008,Estimate!!Total!!No Internet access,2017,77057,ZCTA5 77057,B28011_008,3369,420
B28011_008,Estimate!!Total!!No Internet access,2017,77058,ZCTA5 77058,B28011_008,915,245
B28011_008,Estimate!!Total!!No Internet access,2017,77061,ZCTA5 77061,B28011_008,3048,349
B28011_008,Estimate!!Total!!No Internet access,2017,77063,ZCTA5 77063,B28011_008,3750,443
B28011_008,Estimate!!Total!!No Internet access,2017,77064,ZCTA5 77064,B28011_008,1926,315
B28011_008,Estimate!!Total!!No Internet access,2017,77065,ZCTA5 77065,B28011_008,2197,424
B28011_008,Estimate!!Total!!No Internet access,2017,77066,ZCTA5 77066,B28011_008,1550,316
B28011_008,Estimate!!Total!!No Internet access,2017,77070,ZCTA5 77070,B28011_008,1413,394
B28011_008,Estimate!!Total!!No Internet access,2017,77071,ZCTA5 77071,B28011_008,1510,293
B28011_008,Estimate!!Total!!No Internet access,2017,77072,ZCTA5 77072,B28011_008,3893,441
B28011_008,Estimate!!Total!!No Internet access,2017,77073,ZCTA5 77073,B28011_008,1786,402
B28011_008,Estimate!!Total!!No Internet access,2017,77074,ZCTA5 77074,B28011_008,5188,431
B28011_008,Estimate!!Total!!No Internet access,2017,77075,ZCTA5 77075,B28011_008,3400,479
B28011_008,Estimate!!Total!!No Internet access,2017,77077,ZCTA5 77077,B28011_008,2062,334
B28011_008,Estimate!!Total!!No Internet access,2017,77079,ZCTA5 77079,B28011_008,791,220
B28011_008,Estimate!!Total!!No Internet access,2017,77081,ZCTA5 77081,B28011_008,8835,519
