name,label,year,GEOID,NAME,variable,estimate,moe
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77027,ZCTA5 77027,B20002_002,70020,9740
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77029,ZCTA5 77029,B20002_002,21977,1750
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77030,ZCTA5 77030,B20002_002,63908,11539
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77032,ZCTA5 77032,B20002_002,22363,3104
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77033,ZCTA5 77033,B20002_002,21439,1473
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77035,ZCTA5 77035,B20002_002,26440,2174
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77036,ZCTA5 77036,B20002_002,20543,946
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77043,ZCTA5 77043,B20002_002,29006,4440
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77049,ZCTA5 77049,B20002_002,35423,3496
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77054,ZCTA5 77054,B20002_002,39318,2707
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77055,ZCTA5 77055,B20002_002,26480,2830
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77056,ZCTA5 77056,B20002_002,71403,6985
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77057,ZCTA5 77057,B20002_002,37154,5097
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77058,ZCTA5 77058,B20002_002,42193,4564
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77061,ZCTA5 77061,B20002_002,23548,2062
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77063,ZCTA5 77063,B20002_002,37544,4479
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77064,ZCTA5 77064,B20002_002,42791,2857
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77065,ZCTA5 77065,B20002_002,43788,3586
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77066,ZCTA5 77066,B20002_002,31409,1000
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77070,ZCTA5 77070,B20002_002,46077,5727
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77071,ZCTA5 77071,B20002_002,33912,4197
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77072,ZCTA5 77072,B20002_002,22224,1145
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77073,ZCTA5 77073,B20002_002,32109,2349
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77074,ZCTA5 77074,B20002_002,22094,1149
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77075,ZCTA5 77075,B20002_002,32070,1466
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77077,ZCTA5 77077,B20002_002,50456,3586
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77079,ZCTA5 77079,B20002_002,77265,4598
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77081,ZCTA5 77081,B20002_002,20206,1205
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77087,ZCTA5 77087,B20002_002,24989,1946
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77089,ZCTA5 77089,B20002_002,36577,2724
